CVE ID,Channel ID,Message,Timestamp,Message URL
CVE-2022-30052,1385513396,"CVE-2022-30052
Description: In Home Clean Service System 1.0, the password parameter is vulnerable to SQL injection attacks.
Link: https://cve.circl.lu/cve/CVE-2022-30052",2025-04-22 11:54:48.045730,https://t.me/CVE_Updates/17496
CVE-2022-29646,1385513396,"CVE-2022-29646
Description: An access control issue in TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 allows attackers to obtain sensitive information via a crafted web request.
Link: https://cve.circl.lu/cve/CVE-2022-29646",2025-04-22 11:54:48.045814,https://t.me/CVE_Updates/17495
CVE-2022-29645,1385513396,"CVE-2022-29645
Description: TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 were discovered to contain a hard coded password for root stored in the component /etc/shadow.sample.
Link: https://cve.circl.lu/cve/CVE-2022-29645",2025-04-22 11:54:48.045895,https://t.me/CVE_Updates/17494
CVE-2022-29643,1385513396,"CVE-2022-29643
Description: TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 were discovered to contain a stack overflow via the macAddress parameter in the function setMacQos. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted POST request.
Link: https://cve.circl.lu/cve/CVE-2022-29643",2025-04-22 11:54:48.045991,https://t.me/CVE_Updates/17493
CVE-2022-29642,1385513396,"CVE-2022-29642
Description: TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 were discovered to contain a stack overflow via the url parameter in the function setUrlFilterRules. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted POST request.
Link: https://cve.circl.lu/cve/CVE-2022-29642",2025-04-22 11:54:48.046095,https://t.me/CVE_Updates/17492
CVE-2022-29641,1385513396,"CVE-2022-29641
Description: TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 were discovered to contain a stack overflow via the startTime and endTime parameters in the function setParentalRules. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted POST request.
Link: https://cve.circl.lu/cve/CVE-2022-29641",2025-04-22 11:54:48.046202,https://t.me/CVE_Updates/17491
CVE-2022-29640,1385513396,"CVE-2022-29640
Description: TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 were discovered to contain a stack overflow via the comment parameter in the function setPortForwardRules. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted POST request.
Link: https://cve.circl.lu/cve/CVE-2022-29640",2025-04-22 11:54:48.046307,https://t.me/CVE_Updates/17490
CVE-2022-29639,1385513396,"CVE-2022-29639
Description: TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 were discovered to contain a command injection vulnerability via the magicid parameter in the function uci__cloudupdate__config.
Link: https://cve.circl.lu/cve/CVE-2022-29639",2025-04-22 11:54:48.046437,https://t.me/CVE_Updates/17489
CVE-2022-29638,1385513396,"CVE-2022-29638
Description: TOTOLINK A3100R V4.1.2cu.5050__B20200504 and V4.1.2cu.5247__B20211129 were discovered to contain a stack overflow via the comment parameter in the function setIpQosRules. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted POST request.
Link: https://cve.circl.lu/cve/CVE-2022-29638",2025-04-22 11:54:48.046534,https://t.me/CVE_Updates/17488
CVE-2022-30974,1385513396,"CVE-2022-30974
Description: compile in regexp.c in Artifex MuJS through 1.2.0 results in stack consumption because of unlimited recursion, a different issue than CVE-2019-11413.
Link: https://cve.circl.lu/cve/CVE-2022-30974",2025-04-22 11:54:48.046616,https://t.me/CVE_Updates/17487
CVE-2019-11413,1385513396,"CVE-2022-30974
Description: compile in regexp.c in Artifex MuJS through 1.2.0 results in stack consumption because of unlimited recursion, a different issue than CVE-2019-11413.
Link: https://cve.circl.lu/cve/CVE-2022-30974",2025-04-22 11:54:48.046627,https://t.me/CVE_Updates/17487
CVE-2019-25061,1385513396,"CVE-2019-25061
Description: The random__password__generator (aka RandomPasswordGenerator) gem through 1.0.0 for Ruby uses Kernel",2025-04-22 11:54:48.046685,https://t.me/CVE_Updates/17486
CVE-2022-24393,1385513396,"CVE-2022-24393
Description: Vulnerability in Fidelis Network and Deception CommandPost enables authenticated command injection through the web interface using the “check__vertica__upgrade” value for the “cpIp” parameter. The vulnerability could allow a specially crafted HTTP request to execute system commands on the CommandPost and return results in an HTTP response via an authenticated session. The vulnerability is present in Fidelis Network and Deception versions prior to 9.4.5. Patches and updates are available to address this vulnerability.
Link: https://cve.circl.lu/cve/CVE-2022-24393",2025-04-22 11:54:48.046820,https://t.me/CVE_Updates/17485
CVE-2022-24391,1385513396,"CVE-2022-24391
Description: Vulnerability in Fidelis Network and Deception CommandPost enables SQL injection through the web interface by an attacker with user level access. The vulnerability is present in Fidelis Network and Deception versions prior to 9.4.5. Patches and updates are available to address this vulnerability.
Link: https://cve.circl.lu/cve/CVE-2022-24391",2025-04-22 11:54:48.046965,https://t.me/CVE_Updates/17484
CVE-2022-29436,1385513396,"CVE-2022-29436
Description: Persistent Cross-Site Scripting (XSS) vulnerability in Alexander Stokmann's Code Snippets Extended plugin <= 1.4.7 on WordPress via Cross-Site Request Forgery (vulnerable parameters",2025-04-22 11:54:48.047028,https://t.me/CVE_Updates/17483
CVE-2022-24390,1385513396,"CVE-2022-24390
Description: Vulnerability in rconfig “remote__text__file” enables an attacker with user level access to the CLI to inject user level commands into Fidelis Network and Deception CommandPost, Collector, Sensor, and Sandbox components as well as neighboring Fidelis components. The vulnerability is present in Fidelis Network and Deception versions prior to 9.4.5. Patches and updates are available to address this vulnerability.
Link: https://cve.circl.lu/cve/CVE-2022-24390",2025-04-22 11:54:48.047154,https://t.me/CVE_Updates/17482
CVE-2022-29435,1385513396,"CVE-2022-29435
Description: Cross-Site Request Forgery (CSRF) vulnerability in Alexander Stokmann's Code Snippets Extended plugin <= 1.4.7 on WordPress allows an attacker to delete or to turn on/off snippets.
Link: https://cve.circl.lu/cve/CVE-2022-29435",2025-04-22 11:54:48.047305,https://t.me/CVE_Updates/17481
CVE-2022-28617,1385513396,"CVE-2022-28617
Description: A remote bypass security restrictions vulnerability was discovered in HPE OneView version(s): Prior to 7.0. HPE has provided a software update to resolve this vulnerability in HPE OneView.
Link: https://cve.circl.lu/cve/CVE-2022-28617",2025-04-22 11:54:48.047388,https://t.me/CVE_Updates/17480
CVE-2022-28192,1385513396,"CVE-2022-28192
Description: NVIDIA vGPU software contains a vulnerability in the Virtual GPU Manager (nvidia.ko), where it may lead to a use-after-free, which in turn may cause denial of service. This attack is complex to carry out because the attacker needs to have control over freeing some host side resources out of sequence, which requires elevated privileges.
Link: https://cve.circl.lu/cve/CVE-2022-28192",2025-04-22 11:54:48.047493,https://t.me/CVE_Updates/17479
CVE-2021-29952,1714838658,"出 FireFox漏洞，可以注入任意代码

受影响系统：
Mozilla Firefox < 88.0.1
Mozilla Firefox for Android < 88.1.3
描述：
----------------------------------------------------
CVE(CAN) ID: CVE-2021-29952

火狐88.0.1以前的系统，皆可以注入。拿到shell 
[具体请联系我](https://t.me/ZzSafe)， @ZzSafe",2025-04-22 12:02:30.281118,https://t.me/Z_Security/12
CVE-2021-29952,1714838658,"出 FireFox漏洞，可以注入任意代码

受影响系统：
Mozilla Firefox < 88.0.1
Mozilla Firefox for Android < 88.1.3
描述：
----------------------------------------------------
CVE(CAN) ID: CVE-2021-29952

火狐88.0.1以前的系统，皆可以注入。拿到shell 
[具体请联系我](https://t.me/ZzSafe)， @ZzSafe",2025-04-22 12:02:30.296003,https://t.me/Z_Security/11
CVE-2022-22785,1385513396,"CVE-2022-22785
Description: The Zoom Client for Meetings (for Android, iOS, Linux, MacOS, and Windows) before version 5.10.0 failed to properly constrain client session cookies to Zoom domains. This issue could be used in a more sophisticated attack to send an unsuspecting users Zoom-scoped session cookies to a non-Zoom domain. This could potentially allow for spoofing of a Zoom user.
Link: https://cve.circl.lu/cve/CVE-2022-22785",2025-04-22 12:02:35.487714,https://t.me/CVE_Updates/17556
CVE-2022-22784,1385513396,"CVE-2022-22784
Description: The Zoom Client for Meetings (for Android, iOS, Linux, MacOS, and Windows) before version 5.10.0 failed to properly parse XML stanzas in XMPP messages. This can allow a malicious user to break out of the current XMPP message context and create a new message context to have the receiving users client perform a variety of actions.This issue could be used in a more sophisticated attack to forge XMPP messages from the server.
Link: https://cve.circl.lu/cve/CVE-2022-22784",2025-04-22 12:02:35.488610,https://t.me/CVE_Updates/17555
CVE-2022-1767,1385513396,"CVE-2022-1767
Description: Server-Side Request Forgery (SSRF) in GitHub repository jgraph/drawio prior to 18.0.7.
Link: https://cve.circl.lu/cve/CVE-2022-1767",2025-04-22 12:02:35.488733,https://t.me/CVE_Updates/17554
CVE-2022-1110,1385513396,"CVE-2022-1110
Description: A buffer overflow vulnerability in Lenovo Smart Standby Driver prior to version 4.1.50.0 could allow a local attacker to cause denial of service.
Link: https://cve.circl.lu/cve/CVE-2022-1110",2025-04-22 12:02:35.488820,https://t.me/CVE_Updates/17553
CVE-2021-42852,1385513396,"CVE-2021-42852
Description: A command injection vulnerability was reported in some Lenovo Personal Cloud Storage devices that could allow an authenticated user to execute operating system commands by sending a crafted packet to the device.
Link: https://cve.circl.lu/cve/CVE-2021-42852",2025-04-22 12:02:35.488925,https://t.me/CVE_Updates/17552
CVE-2021-42850,1385513396,"CVE-2021-42850
Description: A weak default administrator password for the web interface and serial port was reported in some Lenovo Personal Cloud Storage devices that could allow unauthorized device access to an attacker with physical or local network access.
Link: https://cve.circl.lu/cve/CVE-2021-42850",2025-04-22 12:02:35.489034,https://t.me/CVE_Updates/17551
CVE-2021-3969,1385513396,"CVE-2021-3969
Description: A Time of Check Time of Use (TOCTOU) vulnerability was reported in IMController, a software component of Lenovo System Interface Foundation, prior to version 1.1.20.3that could allow a local attacker to elevate privileges.
Link: https://cve.circl.lu/cve/CVE-2021-3969",2025-04-22 12:02:35.489204,https://t.me/CVE_Updates/17550
CVE-2022-27801,1385513396,"CVE-2022-27801
Description: Acrobat Reader DC versions 22.001.20085 (and earlier), 20.005.3031x (and earlier) and 17.012.30205 (and earlier) are affected by a use-after-free vulnerability in the processing of annotations that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.
Link: https://cve.circl.lu/cve/CVE-2022-27801",2025-04-22 12:02:35.489339,https://t.me/CVE_Updates/17549
CVE-2022-27799,1385513396,"CVE-2022-27799
Description: Acrobat Reader DC versions 22.001.20085 (and earlier), 20.005.3031x (and earlier) and 17.012.30205 (and earlier) are affected by a use-after-free vulnerability in the processing of the acroform event that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.
Link: https://cve.circl.lu/cve/CVE-2022-27799",2025-04-22 12:02:35.489489,https://t.me/CVE_Updates/17548
CVE-2022-27798,1385513396,"CVE-2022-27798
Description: Acrobat Reader DC versions 22.001.20085 (and earlier), 20.005.3031x (and earlier) and 17.012.30205 (and earlier) are affected by an out-of-bounds write vulnerability that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.
Link: https://cve.circl.lu/cve/CVE-2022-27798",2025-04-22 12:02:35.489632,https://t.me/CVE_Updates/17547
CVE-2022-27797,1385513396,"CVE-2022-27797
Description: Acrobat Reader DC versions 22.001.20085 (and earlier), 20.005.3031x (and earlier) and 17.012.30205 (and earlier) are affected by a use-after-free vulnerability in the processing of annotations that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.
Link: https://cve.circl.lu/cve/CVE-2022-27797",2025-04-22 12:02:35.489776,https://t.me/CVE_Updates/17546
CVE-2022-27796,1385513396,"CVE-2022-27796
Description: Acrobat Reader DC versions 22.001.20085 (and earlier), 20.005.3031x (and earlier) and 17.012.30205 (and earlier) are affected by a use-after-free vulnerability in the processing of the acroform event that could result in arbitrary code execution in the context of the current user. Exploitation of this issue requires user interaction in that a victim must open a malicious file.
Link: https://cve.circl.lu/cve/CVE-2022-27796",2025-04-22 12:02:35.489924,https://t.me/CVE_Updates/17545
